origin,year,month,day,hour,temp,wind_speed,precip,visib,time_hour
EWR,2013,1,16,20,37.4,12.65858,0,9,16/01/2013 20:00
EWR,2013,1,16,21,37.4,10.35702,0,10,16/01/2013 21:00
EWR,2013,1,16,22,35.96,9.20624,0,10,16/01/2013 22:00
EWR,2013,1,16,23,37.04,6.90468,0,10,16/01/2013 23:00
EWR,2013,1,17,0,37.94,9.20624,0,10,17/01/2013 00:00
EWR,2013,1,17,1,39.02,10.35702,0,10,17/01/2013 01:00
EWR,2013,1,17,2,37.94,10.35702,0,10,17/01/2013 02:00
EWR,2013,1,17,3,37.94,9.20624,0,10,17/01/2013 03:00
EWR,2013,1,17,4,39.02,6.90468,0,10,17/01/2013 04:00
EWR,2013,1,17,5,39.02,9.20624,0,10,17/01/2013 05:00
EWR,2013,1,17,6,37.94,8.05546,0,10,17/01/2013 06:00
EWR,2013,1,17,7,39.02,9.20624,0,10,17/01/2013 07:00
EWR,2013,1,17,8,39.02,8.05546,0,10,17/01/2013 08:00
EWR,2013,1,17,9,42.08,6.90468,0,10,17/01/2013 09:00
EWR,2013,1,17,10,42.08,12.65858,0,10,17/01/2013 10:00
EWR,2013,1,17,11,42.98,11.5078,0,10,17/01/2013 11:00
EWR,2013,1,17,12,46.04,12.65858,0,10,17/01/2013 12:00
EWR,2013,1,17,13,44.06,11.5078,0,10,17/01/2013 13:00
EWR,2013,1,17,14,42.98,12.65858,0,10,17/01/2013 14:00
EWR,2013,1,17,15,42.98,8.05546,0,10,17/01/2013 15:00
EWR,2013,1,17,16,42.08,9.20624,0,10,17/01/2013 16:00
EWR,2013,1,17,17,41,6.90468,0,10,17/01/2013 17:00
EWR,2013,1,17,18,41,3.45234,0,10,17/01/2013 18:00
EWR,2013,1,17,19,41,5.7539,0,10,17/01/2013 19:00
EWR,2013,1,17,20,39.02,11.5078,0,10,17/01/2013 20:00
EWR,2013,1,17,21,37.94,13.80936,0,10,17/01/2013 21:00
EWR,2013,1,17,22,37.04,9.20624,0,10,17/01/2013 22:00
EWR,2013,1,17,23,35.96,9.20624,0,10,17/01/2013 23:00
EWR,2013,1,18,0,35.06,10.35702,0,10,18/01/2013 00:00
EWR,2013,1,18,1,33.08,12.65858,0,10,18/01/2013 01:00
EWR,2013,1,18,2,30.92,12.65858,0,10,18/01/2013 02:00
EWR,2013,1,18,3,30.02,9.20624,0,10,18/01/2013 03:00
EWR,2013,1,18,4,30.02,5.7539,0,10,18/01/2013 04:00
EWR,2013,1,18,5,30.02,12.65858,0,10,18/01/2013 05:00
EWR,2013,1,18,6,28.94,12.65858,0,10,18/01/2013 06:00
EWR,2013,1,18,7,28.04,21.86482,0,10,18/01/2013 07:00
EWR,2013,1,18,8,28.04,16.11092,0,10,18/01/2013 08:00
EWR,2013,1,18,9,28.94,16.11092,0,10,18/01/2013 09:00
EWR,2013,1,18,10,30.02,14.96014,0,10,18/01/2013 10:00
EWR,2013,1,18,11,30.92,12.65858,0,10,18/01/2013 11:00
EWR,2013,1,18,12,30.92,10.35702,0,10,18/01/2013 12:00
EWR,2013,1,18,13,30.92,16.11092,0,10,18/01/2013 13:00
EWR,2013,1,18,14,30.92,9.20624,0,10,18/01/2013 14:00
EWR,2013,1,18,15,30.92,10.35702,0,10,18/01/2013 15:00
EWR,2013,1,18,16,28.94,10.35702,0,10,18/01/2013 16:00
EWR,2013,1,18,17,28.94,8.05546,0,10,18/01/2013 17:00
EWR,2013,1,18,18,26.96,5.7539,0,10,18/01/2013 18:00
EWR,2013,1,18,19,28.04,8.05546,0,10,18/01/2013 19:00
EWR,2013,1,18,20,28.94,8.05546,0,10,18/01/2013 20:00
EWR,2013,1,18,21,28.04,6.90468,0,10,18/01/2013 21:00
EWR,2013,1,18,22,28.94,8.05546,0,10,18/01/2013 22:00
EWR,2013,1,18,23,28.94,9.20624,0,10,18/01/2013 23:00
EWR,2013,1,19,0,28.04,10.35702,0,10,19/01/2013 00:00
EWR,2013,1,19,1,28.04,11.5078,0,10,19/01/2013 01:00
EWR,2013,1,19,2,28.94,13.80936,0,10,19/01/2013 02:00
EWR,2013,1,19,3,30.02,13.80936,0,10,19/01/2013 03:00
EWR,2013,1,19,4,28.94,9.20624,0,10,19/01/2013 04:00
EWR,2013,1,19,5,30.02,10.35702,0,10,19/01/2013 05:00
EWR,2013,1,19,6,30.92,10.35702,0,10,19/01/2013 06:00
EWR,2013,1,19,7,32,13.80936,0,10,19/01/2013 07:00
EWR,2013,1,19,8,35.06,18.41248,0,10,19/01/2013 08:00
EWR,2013,1,19,9,37.94,17.2617,0,10,19/01/2013 09:00
EWR,2013,1,19,10,42.98,23.0156,0,10,19/01/2013 10:00
EWR,2013,1,19,11,46.04,20.71404,0,10,19/01/2013 11:00
EWR,2013,1,19,12,48.02,23.0156,0,10,19/01/2013 12:00
EWR,2013,1,19,13,50,18.41248,0,10,19/01/2013 13:00
EWR,2013,1,19,14,51.08,19.56326,0,10,19/01/2013 14:00
EWR,2013,1,19,15,51.98,19.56326,0,10,19/01/2013 15:00
EWR,2013,1,19,16,50,12.65858,0,10,19/01/2013 16:00
EWR,2013,1,19,17,48.02,13.80936,0,10,19/01/2013 17:00
EWR,2013,1,19,18,46.94,14.96014,0,10,19/01/2013 18:00
EWR,2013,1,19,19,46.94,12.65858,0,10,19/01/2013 19:00
EWR,2013,1,19,20,44.96,18.41248,0,10,19/01/2013 20:00
EWR,2013,1,19,21,44.96,18.41248,0,10,19/01/2013 21:00
EWR,2013,1,19,22,44.06,17.2617,0,10,19/01/2013 22:00
EWR,2013,1,19,23,42.98,16.11092,0,10,19/01/2013 23:00
EWR,2013,1,20,0,41,11.5078,0,10,20/01/2013 00:00
EWR,2013,1,20,1,39.92,9.20624,0,10,20/01/2013 01:00
EWR,2013,1,20,2,39.02,10.35702,0,10,20/01/2013 02:00
EWR,2013,1,20,3,37.04,6.90468,0,10,20/01/2013 03:00
EWR,2013,1,20,4,39.02,4.60312,0,10,20/01/2013 04:00
EWR,2013,1,20,5,39.02,9.20624,0,10,20/01/2013 05:00
EWR,2013,1,20,6,39.02,8.05546,0,10,20/01/2013 06:00
EWR,2013,1,20,7,39.92,9.20624,0,10,20/01/2013 07:00
EWR,2013,1,20,8,44.96,11.5078,0,10,20/01/2013 08:00
EWR,2013,1,20,9,48.92,16.11092,0,10,20/01/2013 09:00
EWR,2013,1,20,10,53.96,19.56326,0,10,20/01/2013 10:00
EWR,2013,1,20,11,53.96,19.56326,0,10,20/01/2013 11:00
EWR,2013,1,20,12,55.94,20.71404,0,10,20/01/2013 12:00
EWR,2013,1,20,13,53.96,25.31716,0,10,20/01/2013 13:00
EWR,2013,1,20,14,53.06,26.46794,0,10,20/01/2013 14:00
EWR,2013,1,20,15,51.98,23.0156,0,10,20/01/2013 15:00
EWR,2013,1,20,16,48.02,21.86482,0,10,20/01/2013 16:00
EWR,2013,1,20,17,44.06,19.56326,0,10,20/01/2013 17:00
EWR,2013,1,20,18,42.08,21.86482,0,10,20/01/2013 18:00
EWR,2013,1,20,19,39.02,14.96014,0,10,20/01/2013 19:00
EWR,2013,1,20,20,37.04,17.2617,0,10,20/01/2013 20:00
EWR,2013,1,20,21,33.98,12.65858,0,10,20/01/2013 21:00
EWR,2013,1,20,22,32,16.11092,0,10,20/01/2013 22:00
EWR,2013,1,20,23,30.02,12.65858,0,10,20/01/2013 23:00
EWR,2013,1,21,0,28.94,11.5078,0,10,21/01/2013 00:00
EWR,2013,1,21,1,28.04,8.05546,0,10,21/01/2013 01:00
EWR,2013,1,21,2,28.04,8.05546,0,10,21/01/2013 02:00
EWR,2013,1,21,3,26.96,5.7539,0,10,21/01/2013 03:00
EWR,2013,1,21,4,26.06,5.7539,0,10,21/01/2013 04:00
EWR,2013,1,21,5,26.96,6.90468,0,10,21/01/2013 05:00
EWR,2013,1,21,6,26.06,6.90468,0,10,21/01/2013 06:00
EWR,2013,1,21,7,26.06,3.45234,0,10,21/01/2013 07:00
EWR,2013,1,21,8,26.96,5.7539,0,10,21/01/2013 08:00
EWR,2013,1,21,9,28.04,3.45234,0,10,21/01/2013 09:00
EWR,2013,1,21,10,28.94,0,0,10,21/01/2013 10:00
EWR,2013,1,21,11,30.02,6.90468,0,10,21/01/2013 11:00
EWR,2013,1,21,12,30.92,8.05546,0,10,21/01/2013 12:00
EWR,2013,1,21,13,32,9.20624,0,10,21/01/2013 13:00
EWR,2013,1,21,14,32,8.05546,0,10,21/01/2013 14:00
EWR,2013,1,21,15,30.92,6.90468,0,10,21/01/2013 15:00
EWR,2013,1,21,16,32,0,0,10,21/01/2013 16:00
EWR,2013,1,21,17,32,3.45234,0,10,21/01/2013 17:00
EWR,2013,1,21,18,32,0,0,10,21/01/2013 18:00
EWR,2013,1,21,19,32,8.05546,0,10,21/01/2013 19:00
EWR,2013,1,21,20,30.02,9.20624,0,10,21/01/2013 20:00
EWR,2013,1,21,21,30.02,9.20624,0,10,21/01/2013 21:00
EWR,2013,1,21,22,28.04,16.11092,0,10,21/01/2013 22:00
EWR,2013,1,21,23,26.96,12.65858,0,10,21/01/2013 23:00
EWR,2013,1,22,0,26.06,10.35702,0,10,22/01/2013 00:00
EWR,2013,1,22,1,24.98,13.80936,0,10,22/01/2013 01:00
EWR,2013,1,22,2,24.08,18.41248,0,10,22/01/2013 02:00
EWR,2013,1,22,3,23,16.11092,0,10,22/01/2013 03:00
EWR,2013,1,22,4,21.02,16.11092,0,10,22/01/2013 04:00
EWR,2013,1,22,5,19.94,14.96014,0,10,22/01/2013 05:00
EWR,2013,1,22,6,19.94,13.80936,0,10,22/01/2013 06:00
EWR,2013,1,22,7,19.94,16.11092,0,9,22/01/2013 07:00
EWR,2013,1,22,8,21.02,24.16638,0,10,22/01/2013 08:00
EWR,2013,1,22,9,21.02,24.16638,0,10,22/01/2013 09:00
EWR,2013,1,22,10,21.92,18.41248,0,10,22/01/2013 10:00
EWR,2013,1,22,11,23,21.86482,0,10,22/01/2013 11:00
EWR,2013,1,22,12,23,25.31716,0,10,22/01/2013 12:00
EWR,2013,1,22,13,23,19.56326,0,10,22/01/2013 13:00
EWR,2013,1,22,14,23,19.56326,0,10,22/01/2013 14:00
EWR,2013,1,22,15,21.02,21.86482,0,10,22/01/2013 15:00
EWR,2013,1,22,16,19.04,14.96014,0,10,22/01/2013 16:00
EWR,2013,1,22,17,19.04,13.80936,0,10,22/01/2013 17:00
EWR,2013,1,22,18,17.96,19.56326,0,10,22/01/2013 18:00
EWR,2013,1,22,19,17.06,20.71404,0,10,22/01/2013 19:00
EWR,2013,1,22,20,15.98,21.86482,0,10,22/01/2013 20:00
EWR,2013,1,22,21,15.98,14.96014,0,10,22/01/2013 21:00
EWR,2013,1,22,22,15.08,16.11092,0,10,22/01/2013 22:00
EWR,2013,1,22,23,14,14.96014,0,10,22/01/2013 23:00
EWR,2013,1,23,0,12.92,12.65858,0,10,23/01/2013 00:00
EWR,2013,1,23,1,12.92,11.5078,0,10,23/01/2013 01:00
EWR,2013,1,23,2,12.02,10.35702,0,10,23/01/2013 02:00
EWR,2013,1,23,3,12.02,8.05546,0,10,23/01/2013 03:00
EWR,2013,1,23,4,12.02,9.20624,0,10,23/01/2013 04:00
EWR,2013,1,23,5,10.94,10.35702,0,10,23/01/2013 05:00
EWR,2013,1,23,6,10.94,11.5078,0,10,23/01/2013 06:00
EWR,2013,1,23,7,12.02,11.5078,0,10,23/01/2013 07:00
EWR,2013,1,23,8,14,12.65858,0,10,23/01/2013 08:00
EWR,2013,1,23,9,15.98,11.5078,0,10,23/01/2013 09:00
EWR,2013,1,23,10,17.96,14.96014,0,10,23/01/2013 10:00
EWR,2013,1,23,11,19.94,12.65858,0,10,23/01/2013 11:00
EWR,2013,1,23,12,19.94,13.80936,0,10,23/01/2013 12:00
EWR,2013,1,23,13,19.94,11.5078,0,10,23/01/2013 13:00
EWR,2013,1,23,14,19.04,17.2617,0,10,23/01/2013 14:00
EWR,2013,1,23,15,19.04,14.96014,0,10,23/01/2013 15:00
EWR,2013,1,23,16,17.96,11.5078,0,10,23/01/2013 16:00
EWR,2013,1,23,17,17.06,12.65858,0,10,23/01/2013 17:00
EWR,2013,1,23,18,17.06,8.05546,0,10,23/01/2013 18:00
EWR,2013,1,23,19,15.98,5.7539,0,10,23/01/2013 19:00
EWR,2013,1,23,20,15.98,8.05546,0,10,23/01/2013 20:00
EWR,2013,1,23,21,15.08,5.7539,0,10,23/01/2013 21:00
EWR,2013,1,23,22,15.08,4.60312,0,10,23/01/2013 22:00
EWR,2013,1,23,23,15.08,4.60312,0,10,23/01/2013 23:00
EWR,2013,1,24,0,14,4.60312,0,10,24/01/2013 00:00
EWR,2013,1,24,1,14,3.45234,0,10,24/01/2013 01:00
EWR,2013,1,24,2,12.92,4.60312,0,10,24/01/2013 02:00
EWR,2013,1,24,3,12.02,4.60312,0,10,24/01/2013 03:00
EWR,2013,1,24,4,12.92,5.7539,0,10,24/01/2013 04:00
EWR,2013,1,24,5,14,5.7539,0,10,24/01/2013 05:00
EWR,2013,1,24,6,12.92,9.20624,0,10,24/01/2013 06:00
EWR,2013,1,24,7,14,9.20624,0,10,24/01/2013 07:00
EWR,2013,1,24,8,17.06,11.5078,0,10,24/01/2013 08:00
EWR,2013,1,24,9,19.04,13.80936,0,10,24/01/2013 09:00
EWR,2013,1,24,10,21.92,18.41248,0,10,24/01/2013 10:00
EWR,2013,1,24,11,23,23.0156,0,10,24/01/2013 11:00
EWR,2013,1,24,12,24.08,24.16638,0,10,24/01/2013 12:00
EWR,2013,1,24,13,24.08,28.7695,0,10,24/01/2013 13:00
EWR,2013,1,24,14,24.08,25.31716,0,10,24/01/2013 14:00
EWR,2013,1,24,15,24.08,16.11092,0,10,24/01/2013 15:00
EWR,2013,1,24,16,21.92,21.86482,0,10,24/01/2013 16:00
EWR,2013,1,24,17,21.02,17.2617,0,10,24/01/2013 17:00
EWR,2013,1,24,18,19.94,18.41248,0,10,24/01/2013 18:00
EWR,2013,1,24,19,19.04,20.71404,0,10,24/01/2013 19:00
EWR,2013,1,24,20,17.96,20.71404,0,10,24/01/2013 20:00
EWR,2013,1,24,21,17.96,12.65858,0,10,24/01/2013 21:00
EWR,2013,1,24,22,17.06,17.2617,0,10,24/01/2013 22:00
EWR,2013,1,24,23,15.98,13.80936,0,10,24/01/2013 23:00
EWR,2013,1,25,0,15.08,16.11092,0,10,25/01/2013 00:00
EWR,2013,1,25,1,14,12.65858,0,10,25/01/2013 01:00
EWR,2013,1,25,2,14,16.11092,0,10,25/01/2013 02:00
EWR,2013,1,25,3,12.92,12.65858,0,10,25/01/2013 03:00
EWR,2013,1,25,4,12.92,5.7539,0,10,25/01/2013 04:00
EWR,2013,1,25,5,12.92,13.80936,0,10,25/01/2013 05:00
EWR,2013,1,25,6,12.92,6.90468,0,10,25/01/2013 06:00
EWR,2013,1,25,7,14,4.60312,0,10,25/01/2013 07:00
EWR,2013,1,25,8,15.98,6.90468,0,10,25/01/2013 08:00
EWR,2013,1,25,9,17.96,6.90468,0,10,25/01/2013 09:00
EWR,2013,1,25,10,19.94,5.7539,0,10,25/01/2013 10:00
EWR,2013,1,25,11,21.02,4.60312,0,10,25/01/2013 11:00
EWR,2013,1,25,12,21.92,4.60312,0,10,25/01/2013 12:00
EWR,2013,1,25,13,23,4.60312,0,10,25/01/2013 13:00
EWR,2013,1,25,14,24.08,6.90468,0,10,25/01/2013 14:00
EWR,2013,1,25,15,24.08,8.05546,0,10,25/01/2013 15:00
EWR,2013,1,25,16,23,8.05546,0,1.5,25/01/2013 16:00
EWR,2013,1,25,17,21.2,11.5078,0.01,1.5,25/01/2013 17:00
EWR,2013,1,25,18,19.4,5.7539,0.01,1.5,25/01/2013 18:00
EWR,2013,1,25,19,19.4,9.20624,0.02,2,25/01/2013 19:00
EWR,2013,1,25,20,19.94,8.05546,0,7,25/01/2013 20:00
EWR,2013,1,25,21,17.96,6.90468,0,9,25/01/2013 21:00
EWR,2013,1,25,22,17.96,6.90468,0,9,25/01/2013 22:00
EWR,2013,1,25,23,17.06,4.60312,0,10,25/01/2013 23:00
EWR,2013,1,26,0,15.98,6.90468,0,10,26/01/2013 00:00
EWR,2013,1,26,1,15.08,8.05546,0,10,26/01/2013 01:00
EWR,2013,1,26,2,14,3.45234,0,10,26/01/2013 02:00
EWR,2013,1,26,3,14,5.7539,0,10,26/01/2013 03:00
EWR,2013,1,26,4,15.98,9.20624,0,10,26/01/2013 04:00
EWR,2013,1,26,5,15.08,9.20624,0,10,26/01/2013 05:00
EWR,2013,1,26,6,15.98,4.60312,0,10,26/01/2013 06:00
EWR,2013,1,26,7,17.06,6.90468,0,10,26/01/2013 07:00
EWR,2013,1,26,8,19.04,10.35702,0,10,26/01/2013 08:00
EWR,2013,1,26,9,19.94,10.35702,0,10,26/01/2013 09:00
EWR,2013,1,26,10,23,11.5078,0,10,26/01/2013 10:00
EWR,2013,1,26,11,23,11.5078,0,10,26/01/2013 11:00
EWR,2013,1,26,12,24.08,9.20624,0,10,26/01/2013 12:00
EWR,2013,1,26,13,26.96,13.80936,0,10,26/01/2013 13:00
EWR,2013,1,26,14,28.04,11.5078,0,10,26/01/2013 14:00
EWR,2013,1,26,15,28.04,16.11092,0,10,26/01/2013 15:00
EWR,2013,1,26,16,26.96,14.96014,0,10,26/01/2013 16:00
EWR,2013,1,26,17,24.98,19.56326,0,10,26/01/2013 17:00
EWR,2013,1,26,18,24.08,14.96014,0,10,26/01/2013 18:00
EWR,2013,1,26,19,23,13.80936,0,10,26/01/2013 19:00
EWR,2013,1,26,20,23,17.2617,0,10,26/01/2013 20:00
EWR,2013,1,26,21,21.92,13.80936,0,10,26/01/2013 21:00
EWR,2013,1,26,22,21.02,12.65858,0,10,26/01/2013 22:00
EWR,2013,1,26,23,19.94,10.35702,0,10,26/01/2013 23:00
EWR,2013,1,27,0,19.04,8.05546,0,10,27/01/2013 00:00
EWR,2013,1,27,1,19.04,9.20624,0,10,27/01/2013 01:00
EWR,2013,1,27,2,19.04,8.05546,0.33,10,27/01/2013 02:00
EWR,2013,1,27,3,19.04,6.90468,0.03,10,27/01/2013 03:00
EWR,2013,1,27,4,19.04,8.05546,0.05,10,27/01/2013 04:00
EWR,2013,1,27,5,19.04,6.90468,0.26,10,27/01/2013 05:00
EWR,2013,1,27,6,17.06,4.60312,0.17,10,27/01/2013 06:00
EWR,2013,1,27,7,19.04,8.05546,0.32,10,27/01/2013 07:00
EWR,2013,1,27,8,21.92,8.05546,0,10,27/01/2013 08:00
EWR,2013,1,27,9,26.96,11.5078,0,10,27/01/2013 09:00
EWR,2013,1,27,10,30.02,12.65858,0,10,27/01/2013 10:00
EWR,2013,1,27,11,32,14.96014,0,10,27/01/2013 11:00
EWR,2013,1,27,12,33.98,14.96014,0,10,27/01/2013 12:00
EWR,2013,1,27,13,35.06,12.65858,0,10,27/01/2013 13:00
EWR,2013,1,27,14,35.96,11.5078,0,10,27/01/2013 14:00
EWR,2013,1,27,15,35.96,8.05546,0,10,27/01/2013 15:00
EWR,2013,1,27,16,33.98,10.35702,0,10,27/01/2013 16:00
EWR,2013,1,27,17,33.08,6.90468,0,10,27/01/2013 17:00
EWR,2013,1,27,18,32,3.45234,0,10,27/01/2013 18:00
EWR,2013,1,27,19,32,0,0,10,27/01/2013 19:00
EWR,2013,1,27,20,30.92,4.60312,0,10,27/01/2013 20:00
EWR,2013,1,27,21,30.02,0,0,10,27/01/2013 21:00
EWR,2013,1,27,22,30.02,3.45234,0,10,27/01/2013 22:00
EWR,2013,1,27,23,28.04,0,0,10,27/01/2013 23:00
EWR,2013,1,28,0,26.96,0,0,10,28/01/2013 00:00
EWR,2013,1,28,1,26.06,0,0,10,28/01/2013 01:00
EWR,2013,1,28,2,26.06,0,0,10,28/01/2013 02:00
EWR,2013,1,28,3,26.96,0,0,10,28/01/2013 03:00
EWR,2013,1,28,4,28.04,3.45234,0,10,28/01/2013 04:00
EWR,2013,1,28,5,28.04,0,0,10,28/01/2013 05:00
EWR,2013,1,28,6,30.02,0,0,10,28/01/2013 06:00
EWR,2013,1,28,7,30.02,4.60312,0,7,28/01/2013 07:00
EWR,2013,1,28,8,30.92,4.60312,0,6,28/01/2013 08:00
EWR,2013,1,28,9,30.2,6.90468,0,2,28/01/2013 09:00
EWR,2013,1,28,10,30.92,8.05546,0,2.5,28/01/2013 10:00
EWR,2013,1,28,11,33.8,10.35702,0,2.5,28/01/2013 11:00
EWR,2013,1,28,12,33.8,9.20624,0,2.5,28/01/2013 12:00
EWR,2013,1,28,13,33.8,8.05546,0,2.5,28/01/2013 13:00
EWR,2013,1,28,14,33.8,6.90468,0,2,28/01/2013 14:00
EWR,2013,1,28,15,33.98,4.60312,0,2,28/01/2013 15:00
EWR,2013,1,28,16,33.98,11.5078,0,2,28/01/2013 16:00
EWR,2013,1,28,17,33.98,11.5078,0,5,28/01/2013 17:00
EWR,2013,1,28,18,33.98,8.05546,0,5,28/01/2013 18:00
EWR,2013,1,28,19,33.98,6.90468,0,5,28/01/2013 19:00
EWR,2013,1,28,20,33.98,9.20624,0,5,28/01/2013 20:00
EWR,2013,1,28,21,35.06,9.20624,0,5,28/01/2013 21:00
EWR,2013,1,28,22,35.6,11.5078,0,5,28/01/2013 22:00
EWR,2013,1,28,23,35.6,8.05546,0,5,28/01/2013 23:00
EWR,2013,1,29,0,35.06,5.7539,0,5,29/01/2013 00:00
EWR,2013,1,29,1,35.96,6.90468,0,5,29/01/2013 01:00
EWR,2013,1,29,2,37.04,3.45234,0,7,29/01/2013 02:00
EWR,2013,1,29,3,37.04,6.90468,0,7,29/01/2013 03:00
EWR,2013,1,29,4,37.94,0,0,7,29/01/2013 04:00
EWR,2013,1,29,5,37.94,0,0,7,29/01/2013 05:00
EWR,2013,1,29,6,37.94,0,0,6,29/01/2013 06:00
EWR,2013,1,29,7,42.08,0,0,6,29/01/2013 07:00
EWR,2013,1,29,8,42.98,3.45234,0,6,29/01/2013 08:00
EWR,2013,1,29,9,48.02,0,0,7,29/01/2013 09:00
EWR,2013,1,29,10,51.98,5.7539,0,9,29/01/2013 10:00
EWR,2013,1,29,11,51.98,5.7539,0,10,29/01/2013 11:00
EWR,2013,1,29,12,51.08,8.05546,0,10,29/01/2013 12:00
EWR,2013,1,29,13,44.96,11.5078,0,6,29/01/2013 13:00
EWR,2013,1,29,14,44.96,6.90468,0,6,29/01/2013 14:00
EWR,2013,1,29,15,46.4,5.7539,0,5,29/01/2013 15:00
EWR,2013,1,29,16,44.6,5.7539,0,4,29/01/2013 16:00
EWR,2013,1,29,17,44.6,6.90468,0,4,29/01/2013 17:00
EWR,2013,1,29,18,42.98,4.60312,0.04,4,29/01/2013 18:00
EWR,2013,1,29,19,42.98,5.7539,0.02,4,29/01/2013 19:00
EWR,2013,1,29,20,42.98,0,0,4,29/01/2013 20:00
EWR,2013,1,29,21,44.6,0,0,4,29/01/2013 21:00
EWR,2013,1,29,22,42.98,0,0,3,29/01/2013 22:00
EWR,2013,1,29,23,44.06,4.60312,0,3,29/01/2013 23:00
EWR,2013,1,30,0,42.8,6.90468,0,2.5,30/01/2013 00:00
EWR,2013,1,30,1,41,6.90468,0,2.5,30/01/2013 01:00
EWR,2013,1,30,2,41,4.60312,0,2.5,30/01/2013 02:00
EWR,2013,1,30,3,41,6.90468,0,0.5,30/01/2013 03:00
EWR,2013,1,30,4,39.92,6.90468,0,0.25,30/01/2013 04:00
EWR,2013,1,30,5,39.92,4.60312,0,0.25,30/01/2013 05:00
EWR,2013,1,30,6,39.92,3.45234,0,0.25,30/01/2013 06:00
EWR,2013,1,30,7,42.08,0,0,0.12,30/01/2013 07:00
EWR,2013,1,30,8,44.6,4.60312,0,0.25,30/01/2013 08:00
EWR,2013,1,30,9,44.96,6.90468,0,0.25,30/01/2013 09:00
EWR,2013,1,30,10,50,5.7539,0,1,30/01/2013 10:00
EWR,2013,1,30,11,51.98,5.7539,0,3,30/01/2013 11:00
EWR,2013,1,30,12,55.04,3.45234,0,3,30/01/2013 12:00
EWR,2013,1,30,13,64.04,10.35702,0,10,30/01/2013 13:00
EWR,2013,1,30,14,64.4,12.65858,0.01,10,30/01/2013 14:00
EWR,2013,1,30,15,55.94,8.05546,0,10,30/01/2013 15:00
EWR,2013,1,30,16,59,9.20624,0,10,30/01/2013 16:00
EWR,2013,1,30,17,59,8.05546,0,10,30/01/2013 17:00
EWR,2013,1,30,18,60.8,6.90468,0.02,10,30/01/2013 18:00
EWR,2013,1,30,19,51.98,3.45234,0,9,30/01/2013 19:00
EWR,2013,1,30,20,51.98,0,0,10,30/01/2013 20:00
EWR,2013,1,30,21,59,6.90468,0,10,30/01/2013 21:00
EWR,2013,1,30,22,62.06,14.96014,0,10,30/01/2013 22:00
EWR,2013,1,30,23,62.06,21.86482,0.01,10,30/01/2013 23:00
EWR,2013,1,31,0,62.6,25.31716,0.09,6,31/01/2013 00:00
EWR,2013,1,31,1,62.06,23.0156,0.07,6,31/01/2013 01:00
EWR,2013,1,31,2,62.06,31.07106,0.05,6,31/01/2013 02:00
EWR,2013,1,31,3,62.06,27.61872,0.19,3,31/01/2013 03:00
EWR,2013,1,31,4,60.8,40.2773,0.3,6,31/01/2013 04:00
EWR,2013,1,31,5,59,18.41248,0.06,10,31/01/2013 05:00
EWR,2013,1,31,6,57.2,42.57886,0.03,10,31/01/2013 06:00
EWR,2013,1,31,7,48.2,31.07106,0.01,10,31/01/2013 07:00
EWR,2013,1,31,8,46.04,39.12652,0,10,31/01/2013 08:00
EWR,2013,1,31,9,44.06,32.22184,0,10,31/01/2013 09:00
EWR,2013,1,31,10,44.96,33.37262,0,10,31/01/2013 10:00
EWR,2013,1,31,11,46.04,33.37262,0,10,31/01/2013 11:00
EWR,2013,1,31,12,46.04,31.07106,0,10,31/01/2013 12:00
EWR,2013,1,31,13,44.96,23.0156,0,10,31/01/2013 13:00
EWR,2013,1,31,14,44.06,27.61872,0,10,31/01/2013 14:00
EWR,2013,1,31,15,42.08,26.46794,0,10,31/01/2013 15:00
EWR,2013,1,31,16,39.02,31.07106,0,10,31/01/2013 16:00
EWR,2013,1,31,17,35.96,28.7695,0,10,31/01/2013 17:00
EWR,2013,1,31,18,35.06,24.16638,0,10,31/01/2013 18:00
EWR,2013,1,31,19,33.08,20.71404,0,10,31/01/2013 19:00
EWR,2013,1,31,20,32,17.2617,0,10,31/01/2013 20:00
EWR,2013,1,31,21,32,28.7695,0,10,31/01/2013 21:00
EWR,2013,1,31,22,30.92,27.61872,0,10,31/01/2013 22:00
EWR,2013,1,31,23,30.02,14.96014,0,10,31/01/2013 23:00
EWR,2013,2,1,0,28.94,19.56326,0,10,01/02/2013 00:00
EWR,2013,2,1,1,28.94,11.5078,0,10,01/02/2013 01:00
EWR,2013,2,1,2,28.04,9.20624,0,10,01/02/2013 02:00
EWR,2013,2,1,3,28.04,13.80936,0,10,01/02/2013 03:00
EWR,2013,2,1,4,28.04,17.2617,0,10,01/02/2013 04:00
EWR,2013,2,1,5,28.04,13.80936,0,10,01/02/2013 05:00
EWR,2013,2,1,6,28.94,9.20624,0,10,01/02/2013 06:00
EWR,2013,2,1,7,28.94,10.35702,0,10,01/02/2013 07:00
EWR,2013,2,1,8,30.02,10.35702,0,10,01/02/2013 08:00
EWR,2013,2,1,9,30.02,17.2617,0,10,01/02/2013 09:00
EWR,2013,2,1,10,30.02,17.2617,0,10,01/02/2013 10:00
EWR,2013,2,1,11,32,25.31716,0,10,01/02/2013 11:00
EWR,2013,2,1,12,30.92,18.41248,0,10,01/02/2013 12:00
EWR,2013,2,1,13,33.98,20.71404,0,10,01/02/2013 13:00
EWR,2013,2,1,14,33.08,14.96014,0,10,01/02/2013 14:00
